570,97,78
571,41,35
572,35,25
573,15,75
574,22,1
575,61,38
576,29,42
577,81,28
578,73,63
579,53,22
580,100,12
581,88,88
582,32,50
583,55,89
584,64,41
585,78,85
586,68,47
587,82,46
588,53,44
589,55,22
590,27,73
591,72,56
592,80,96
593,89,42
594,74,7
595,64,70
596,74,76
597,47,93
598,44,12
599,25,52
600,18,43
601,1,8
602,30,29
603,9,14
604,57,31
605,54,31
606,19,21
607,31,74
608,99,71
609,82,41
610,86,43
611,85,24
612,77,68
613,24,68
614,94,6
615,30,47
616,91,77
617,62,65
618,99,65
619,93,98
620,15,15
621,80,83
622,91,44
623,78,83
624,69,32
625,53,62
626,33,100
627,25,20
628,77,68
629,83,10
630,72,51
631,92,21
632,42,60
633,45,74
634,44,93
635,72,52
636,33,42
637,83,34
638,51,100
639,12,39
640,84,65
641,64,94
642,90,11
643,19,9
644,87,81
645,92,53
646,75,73
647,94,84
648,6,76
649,31,59
650,78,59
651,50,91
652,10,84
653,93,34
654,49,31
655,93,1
656,81,15
657,86,32
658,23,31
659,94,17
660,24,72
661,8,85
662,7,64
663,53,55
664,96,75
665,3,52
666,12,11
667,3,26
668,57,99
669,93,91
670,42,76
671,47,56
672,14,80
673,11,29
674,58,8
675,36,30
676,75,25
677,54,4
678,60,59
679,48,72
680,41,88
681,30,31
682,3,7
683,82,89
684,56,24
685,32,26
686,22,8
687,16,96
688,95,21
689,78,37
690,38,12
691,45,18
692,32,28
693,34,84
694,6,77
695,26,41
696,74,96
697,5,86
698,15,42
699,10,33
700,13,16
701,49,78
702,24,34
703,91,35
704,44,40
705,23,72
706,24,36
707,16,45
708,34,95
709,69,67
710,10,73
711,75,96
712,89,71
713,56,75
714,41,40
715,26,47
716,89,66
717,72,45
718,25,33
719,34,3
720,35,58
721,41,31
722,34,43
723,11,49
724,32,21
725,3,22
726,64,8
727,72,3
728,58,58
729,12,89
730,55,41
731,96,94
732,66,43
733,71,40
734,97,88
735,59,95
736,9,86
737,1,68
738,1,53
739,45,19
740,61,14
741,88,15
742,40,77
743,11,67
744,2,20
745,9,92
746,89,4
747,48,36
748,24,71
749,43,32
750,41,89
751,73,51
752,5,51
753,98,86
754,17,91
755,19,37
756,62,87
757,78,30
758,72,57
759,12,60
760,89,45
761,6,36
762,13,51
763,36,59
764,10,41
765,48,56
766,98,45
767,18,7
768,32,59
769,59,88
770,56,87
771,26,45
772,22,24
773,64,61
774,56,97
775,22,97
776,65,49
777,1,97
778,42,32
779,62,61
780,62,18
781,51,75
782,26,48
783,13,3
784,41,79
785,18,100
786,39,42
787,89,38
788,98,36
789,69,37
790,61,52
791,54,94
792,51,82
793,6,44
794,23,32
795,13,34
796,78,33
797,59,83
798,52,16
799,63,23
800,16,48
801,44,70
802,90,9
803,64,16
804,81,70
805,14,49
806,66,9
807,25,69
808,47,35
809,23,50
810,89,94
811,36,73
812,44,65
813,66,81
814,11,23
815,43,57
816,28,97
817,68,62
818,90,68
819,39,10
820,64,22
821,63,39
822,68,53
823,32,71
824,40,14
825,34,39
826,82,53
827,16,21
828,81,39
829,26,61
830,56,21
831,33,75
832,12,34
833,89,74
834,63,97
835,49,94
836,25,42
837,67,54
838,23,82
839,73,84
840,7,14
841,27,60
842,48,23
843,93,16
844,65,39
845,52,63
846,76,55
847,96,14
848,41,2
849,35,25
850,16,56
851,86,88
852,93,47
853,58,46
854,3,99
855,16,60
856,72,97
857,99,83
858,88,40
859,70,84
860,60,26
861,63,60
862,33,47
863,93,13
864,97,59
865,3,56
866,66,28
867,96,63
868,12,72
869,60,6
870,26,25
871,19,40
872,63,35
873,79,28
874,48,25
875,14,37
876,82,33
877,45,35
878,40,28
879,49,75
880,34,57
881,22,60
882,44,11
883,13,67
884,71,87
885,97,59
886,92,77
887,23,40
888,50,67
889,44,20
890,52,3
891,81,75
892,77,81
893,63,87
894,69,97
895,37,72
896,2,56
897,96,58
898,20,78
899,53,38
900,17,95
901,23,79
902,71,4
903,57,41
904,29,91
905,14,13
906,81,43
907,12,21
908,57,47
909,81,21
910,96,45
911,49,41
912,94,18
913,61,40
914,70,94
915,97,46
916,2,85
917,78,74
918,95,72
919,16,20
920,17,69
921,4,95
922,92,85
923,67,89
924,32,18
925,68,64
926,4,53
927,61,55
928,97,36
929,65,72
930,53,51
931,21,28
932,92,94
933,98,8
934,15,95
935,100,45
936,21,9
937,74,95
938,71,41
939,47,66
940,51,6
941,57,44
942,40,80
943,77,100
944,26,37
945,100,53
946,52,7
947,19,10
948,23,86
949,9,12
950,88,20
951,47,6
952,53,33
953,72,77
954,33,33
955,92,19
956,42,93
957,57,68
958,86,84
959,83,29
960,31,60
961,91,35
962,59,61
963,50,54
964,15,69
965,71,34
966,13,21
967,9,53
968,86,80
969,17,31
970,12,43
971,1,4
972,17,39
973,74,22
974,67,85
975,42,44
976,25,3
977,9,7
978,22,54
979,8,64
980,69,40
981,74,53
982,52,27
983,39,36
984,44,43
985,82,72
986,21,19
987,88,17
988,9,36
989,13,16
990,9,43
991,7,51
992,50,79
993,70,42
994,68,47
995,83,35
996,74,59
997,64,73
998,5,66
999,84,57
1000,92,75
1001,86,36
1002,30,94
1003,71,94
1004,6,49
1005,5,55
1006,85,62
1007,66,65
1008,52,61
1009,15,4
1010,85,30
1011,61,36
1012,26,30
1013,57,72
1014,14,70
1015,62,40
1016,88,67
1017,72,81
1018,8,67
1019,5,81
1020,55,33
1021,10,33
1022,84,64
1023,2,60
1024,33,79
1025,45,88
1026,30,42
1027,72,45
1028,9,1
1029,60,83
1030,89,76
1031,6,92
1032,81,77
1033,91,58
1034,91,41
1035,33,85
1036,92,29
1037,75,36
1038,42,93
1039,12,74
1040,87,85
1041,10,12
1042,56,48
1043,52,74
1044,61,95
1045,80,30
1046,81,83
1047,42,46
1048,42,32
1049,61,48
1050,46,74
1051,67,26
1052,8,99
1053,11,21
1054,65,100
1055,100,55
1056,11,46
1057,66,74
1058,12,48
1059,10,82
1060,76,40
1061,56,68
1062,55,44
1063,79,78
1064,75,79
1065,76,64
1066,96,35
1067,66,70
1068,10,28
1069,23,26
1070,60,12
1071,49,39
1072,22,57
1073,17,36
1074,47,46
1075,4,83
1076,71,21
1077,9,8
1078,29,91
1079,11,81
1080,66,59
1081,97,98
1082,2,60
1083,15,98
1084,51,15
1085,84,98
1086,45,90
1087,57,26
1088,37,26
1089,1,75
1090,44,50
1091,60,52
1092,76,11
1093,43,20
1094,83,80
1095,45,37
1096,45,12
1097,66,42
1098,25,12
1099,41,97
1100,79,76
1101,60,70
1102,35,70
1103,64,12
1104,93,73
1105,4,28
1106,45,38
1107,65,63
1108,53,34
1109,32,81
1110,64,38
1111,11,45
1112,1,90
1113,70,13
1114,78,76
1115,86,57
1116,42,69
1117,6,66
1118,94,67
1119,47,30
1120,65,57
1121,30,100
1122,83,53
1123,82,29
1124,25,98
1125,7,100
1126,32,100
1127,16,59
1128,50,1
1129,51,30
1130,84,28
1131,19,78
1132,7,34
1133,18,19
1134,37,62
1135,43,55
1136,64,21
1137,38,75
1138,11,23
1139,37,75
1140,32,28
1141,86,32
1142,98,98
1143,47,19
1144,85,35
1145,79,28
1146,63,97
1147,71,63
1148,18,28
1149,5,27
1150,72,76
1151,9,70
1152,80,70
1153,44,36
1154,69,94
1155,42,23
1156,72,31
1157,90,65
1158,11,12
1159,11,18
1160,78,67
1161,54,64
1162,33,8
1163,2,7
1164,17,13
1165,75,54
1166,15,100
1167,35,100
1168,1,24
1169,49,50
1170,61,10
1171,100,51
1172,69,91
1173,65,21
1174,89,15
1175,76,17
1176,4,98
1177,48,87
1178,28,39
1179,17,15
1180,61,36
1181,78,16
1182,24,92
1183,29,60
1184,37,14
1185,81,74
1186,70,88
1187,78,34
1188,65,62
1189,70,80
1190,88,39
1191,98,92
1192,55,26
1193,19,27
1194,30,82
1195,35,99
1196,12,72
1197,64,60
1198,9,77
1199,72,77
1200,48,61
1201,12,82
1202,5,93
1203,57,19
1204,19,74
1205,11,85
1206,58,49
1207,39,40
1208,76,23
1209,67,86
1210,100,20
1211,45,9
1212,18,5
1213,31,70
1214,78,17
1215,36,5
1216,96,28
1217,15,5
1218,43,68
1219,49,65
1220,79,58
1221,38,41
1222,63,10
1223,27,73
1224,81,61
1225,46,32
1226,55,83
1227,7,26
1228,9,87
1229,60,71
1230,80,21
1231,33,82
1232,75,5
1233,82,7
1234,66,40
1235,55,3
1236,78,43
1237,7,71
1238,66,13
1239,24,6
1240,98,100
1241,54,79
1242,45,68
1243,42,25
1244,13,36
1245,62,71
1246,62,86
1247,30,37
1248,91,3
1249,31,53
1250,34,9
1251,36,91
1252,17,38
1253,4,99
1254,72,17
1255,36,98
1256,80,19
1257,57,28
1258,13,88
1259,20,67
1260,94,58
1261,82,80
1262,25,46
1263,76,74
1264,88,8
1265,1,92
1266,78,29
1267,81,58
1268,41,33
1269,22,57
1270,68,43
1271,38,52
1272,6,27
1273,61,100
1274,28,18
1275,58,86
1276,93,24
1277,58,34
1278,63,89
1279,73,25
1280,97,58
1281,10,65
1282,76,94
1283,65,62
1284,13,80
1285,21,82
1286,26,75
1287,8,6
1288,99,56
1289,90,96
1290,62,54
1291,23,90
1292,71,20
1293,89,78
1294,81,73
1295,75,15
1296,38,65
1297,94,49
1298,92,95
1299,89,70
1300,2,65
1301,57,84
1302,30,55
1303,33,34
1304,33,55
1305,92,31
1306,35,26
1307,47,44
1308,49,51
1309,19,2
1310,17,66
1311,87,26
1312,75,93
1313,13,55
1314,73,28
1315,60,2
1316,69,23
1317,44,59
1318,41,58
1319,13,87
1320,49,69
1321,90,40
1322,79,19
1323,91,19
1324,21,7
1325,20,64
1326,39,99
1327,82,37
1328,18,99
1329,15,44
1330,85,81
1331,56,65
1332,44,81
1333,43,91
1334,35,91
1335,36,41
1336,87,96
1337,10,10
1338,72,94
1339,78,36
1340,69,14
1341,33,81
1342,10,64
1343,43,33
1344,9,16
1345,2,48
1346,3,13
1347,29,39
1348,35,22
1349,30,17
1350,5,97
1351,73,16
1352,22,54
1353,4,53
1354,52,99
1355,28,30
1356,10,53
1357,75,93
1358,14,94
1359,33,67
1360,68,5
1361,68,88
1362,55,47
1363,46,22
1364,52,48
1365,95,4
1366,94,68
1367,54,33
1368,37,20
1369,5,20
1370,8,57
1371,16,14
1372,26,85
1373,65,87
1374,5,94
1375,61,93
1376,6,63
1377,72,83
1378,75,70
1379,24,49
1380,36,2
1381,22,52
1382,8,19
1383,37,93
1384,24,3
1385,58,78
1386,4,15
1387,22,3
1388,42,13
1389,73,35
1390,56,32
1391,19,65
1392,80,68
1393,45,9
1394,1,52
1395,63,2
1396,100,8
1397,27,53
1398,55,98
1399,36,68
1400,50,60
1401,88,90
1402,30,39
1403,66,95
1404,73,52
1405,23,36
1406,82,97
1407,77,50
1408,12,98
1409,100,57
1410,98,12
1411,27,53
1412,27,43
1413,47,47
1414,49,63
1415,77,60
1416,96,54
1417,55,45
1418,4,87
1419,80,57
1420,5,71
1421,38,68
1422,92,24
1423,55,90
1424,64,45
1425,72,97
1426,80,89
1427,11,52
1428,97,74
1429,93,63
1430,97,47
1431,37,30
1432,1,20
1433,86,46
1434,51,19
1435,26,22
1436,15,59
1437,65,44
1438,90,29
1439,59,11
1440,14,14
1441,88,98
1442,22,48
1443,79,36
1444,11,57
1445,36,47
1446,4,16
1447,41,97
1448,3,72
1449,4,4
1450,40,100
1451,32,92
1452,3,5
1453,91,61
1454,47,35
1455,91,77
1456,24,61
1457,91,60
1458,46,18
1459,64,7
1460,55,84
1461,19,61
1462,22,94
1463,83,57
1464,90,67
1465,57,90
1466,10,15
1467,64,52
1468,77,76
1469,13,93
1470,15,64
1471,59,67
1472,9,91
1473,83,46
1474,96,69
1475,14,61
1476,88,55
1477,94,86
1478,24,7
1479,5,37
1480,16,87
1481,80,20
1482,38,46
1483,80,66
1484,55,30
1485,66,49
1486,74,30
1487,42,53
1488,42,88
1489,92,32
1490,93,61
1491,95,98
1492,6,97
1493,74,68
1494,28,48
1495,55,89
1496,13,68
1497,27,69
1498,35,43
1499,80,77
1500,99,52
1501,83,15
1502,27,8
1503,100,96
1504,68,69
1505,87,60
1506,71,24
1507,83,38
1508,52,22
1509,49,50
1510,79,9
1511,23,32
1512,21,83
1513,15,66
1514,59,81
1515,60,9
1516,34,10
1517,42,11
1518,93,71
1519,57,13
1520,56,28
1521,49,66
1522,43,60
1523,22,9
1524,30,68
1525,15,75
1526,34,76
1527,16,11
1528,62,90
1529,51,32
1530,87,12
1531,86,14
1532,100,97
1533,56,64
1534,61,59
1535,63,41
1536,57,68
1537,2,29
1538,85,98
1539,45,1
1540,13,53
1541,25,48
1542,39,49
1543,18,25
1544,47,90
1545,57,9
1546,1,89
1547,16,98
1548,5,59
1549,97,89
1550,43,60
1551,91,51
1552,57,60
1553,85,58
1554,82,65
1555,76,99
1556,82,66
1557,49,69
1558,53,66
1559,7,99
1560,21,86
1561,60,31
1562,97,5
1563,93,16
1564,2,70
1565,38,88
1566,13,17
1567,71,36
1568,68,52
1569,85,67
1570,43,65
1571,68,64
1572,76,7
1573,72,29
1574,54,65
1575,53,45
1576,63,89
1577,25,16
1578,26,30
1579,20,32
1580,61,39
1581,26,38
1582,45,16
1583,40,87
1584,100,6
1585,66,69
1586,91,85
1587,64,65
1588,9,96
1589,57,88
1590,30,88
1591,57,79
1592,56,14
1593,78,35
1594,61,25
1595,93,27
1596,51,11
1597,61,6
1598,26,21
1599,52,50
1600,39,12
1601,78,37
1602,89,87
1603,43,49
1604,81,5
1605,80,11
1606,62,62
1607,17,86
1608,15,21
1609,52,81
1610,69,22
1611,61,47
1612,71,83
1613,12,65
1614,27,90
1615,88,75
1616,84,76
1617,55,38
1618,82,93
1619,56,16
1620,71,90
1621,95,19
1622,16,17
1623,27,72
1624,64,78
1625,22,1
1626,88,94
1627,88,38
1628,21,20
1629,91,50
1630,73,16
1631,74,29
1632,20,76
1633,70,26
1634,4,73
1635,37,15
1636,48,7
1637,1,27
1638,71,26
1639,91,29
1640,14,81
1641,35,70
1642,16,45
1643,22,59
1644,6,40
1645,55,61
1646,85,72
1647,48,30
1648,95,55
1649,24,4
1650,14,15
1651,23,86
1652,43,62
1653,7,74
1654,29,24
1655,100,100
1656,55,53
1657,19,3
1658,59,64
1659,34,11
1660,85,41
1661,81,94
1662,41,65
1663,92,91
1664,75,6
1665,82,21
1666,41,95
1667,99,51
1668,48,13
1669,96,37
1670,80,1
1671,97,26
1672,72,63
1673,73,67
1674,68,20
1675,54,20
1676,80,60
1677,30,96
1678,100,58
1679,98,24
1680,83,3
1681,28,66
1682,69,13
1683,53,54
1684,42,96
1685,32,13
1686,30,41
1687,79,93
1688,74,23
1689,11,65
1690,97,93
1691,16,64
1692,24,17
1693,24,3
1694,99,88
1695,100,92
1696,79,51
1697,75,43
1698,94,94
1699,88,32
1700,77,71
1701,62,15
1702,47,78
1703,40,45
1704,75,74
1705,24,6
1706,41,72
1707,37,60
1708,50,21
1709,36,61
1710,7,21
1711,19,69
1712,50,44
1713,91,92
1714,21,6
1715,47,27
1716,55,31
1717,26,63
1718,4,88
1719,29,6
1720,33,31
1721,84,98
1722,46,19
1723,73,85
1724,40,76
1725,29,15
1726,30,13
1727,45,96
1728,20,53
1729,76,80
1730,49,39
1731,42,94
1732,38,31
1733,46,87
1734,39,45
1735,76,84
1736,63,3
1737,77,86
1738,88,27
1739,4,17
1740,75,46
1741,53,10
1742,54,29
1743,75,18
1744,10,10
1745,93,10
1746,62,62
1747,50,54
1748,100,80
1749,35,82
1750,8,7
1751,24,99
1752,36,81
1753,90,29
1754,44,57
1755,21,10
1756,30,59
1757,61,61
1758,56,23
1759,36,90
1760,22,37
1761,60,56
1762,80,98
1763,34,8
1764,51,47
1765,11,100
1766,12,40
1767,97,21
1768,73,36
1769,31,60
1770,47,16
1771,38,56
1772,98,15
1773,80,40
1774,14,27
1775,13,47
1776,4,46
1777,1,62
1778,53,74
1779,69,49
1780,72,94
1781,1,17
1782,76,88
1783,41,50
1784,64,63
1785,53,69
1786,81,34
1787,72,48
1788,92,46
1789,43,14
1790,16,68
1791,69,48
1792,30,62
1793,94,63
1794,36,48
1795,27,39
1796,65,67
1797,69,45
1798,38,67
1799,74,2
1800,56,65
1801,50,21
1802,73,63
1803,29,5
1804,43,50
1805,38,94
1806,96,26
1807,94,85
1808,47,94
1809,8,12
1810,50,70
1811,30,10
1812,85,26
1813,71,54
1814,80,71
1815,6,42
1816,82,65
1817,28,44
1818,16,37
1819,10,87
1820,27,52
1821,81,70
1822,59,71
1823,71,99
1824,100,33
1825,98,59
1826,82,39
1827,25,82
1828,44,80
1829,42,56
1830,42,55
1831,92,98
1832,69,69
1833,34,33
1834,60,45
1835,83,5
1836,8,35
1837,70,70
1838,67,17
1839,11,90
1840,13,42
1841,18,61
1842,23,85
1843,32,24
1844,35,91
1845,8,60
1846,60,46
1847,63,35
1848,70,1
1849,49,63
1850,92,22
1851,83,96
1852,7,6
1853,35,12
1854,87,87
1855,33,23
1856,61,87
1857,14,82
1858,2,6
1859,71,79
1860,43,99
1861,32,75
1862,70,23
1863,17,6
1864,6,100
1865,60,13
1866,30,87
1867,90,55
1868,83,83
1869,59,85
1870,13,10
1871,32,24
1872,36,15
1873,51,9
1874,18,10
1875,68,72
1876,28,96
1877,95,91
1878,55,84
1879,60,3
1880,42,98
1881,74,61
1882,56,33
1883,95,72
1884,34,10
1885,95,31
1886,36,96
1887,51,77
1888,94,99
1889,17,61
1890,58,11
1891,27,54
1892,57,46
1893,89,55
1894,15,65
1895,98,35
1896,43,28
1897,39,88
1898,46,57
1899,53,93
1900,29,54
1901,96,88
1902,94,54
1903,3,98
1904,19,36
1905,55,79
1906,21,47
1907,94,89
1908,48,58
1909,67,44
1910,45,98
1911,41,94
1912,75,78
1913,9,93
1914,63,28
1915,42,55
1916,64,29
1917,57,49
1918,20,68
1919,63,22
1920,69,69
1921,6,44
1922,43,59
1923,39,43
1924,71,34
1925,100,25
1926,40,68
1927,99,24
1928,63,32
1929,79,11
1930,86,100
1931,66,26
1932,12,94
1933,52,22
1934,51,84
1935,58,78
1936,52,60
1937,62,50
1938,81,35
1939,65,87
1940,22,68
1941,87,3
1942,11,1
1943,100,84
1944,84,97
1945,95,65
1946,25,43
1947,91,47
1948,5,59
1949,10,55
1950,68,15
1951,18,71
1952,55,40
1953,33,40
1954,61,71
1955,58,8
1956,41,79
1957,69,14
1958,5,17
1959,77,62
1960,56,7
1961,28,99
1962,71,64
1963,67,55
1964,46,66
1965,71,47
1966,8,98
1967,78,9
1968,97,3
1969,42,15
1970,60,22
1971,55,49
1972,93,23
1973,71,58
1974,36,30
1975,95,16
1976,32,30
1977,69,75
1978,79,4
1979,82,8
1980,61,33
1981,52,57
1982,41,32
1983,18,68
1984,48,31
1985,79,35
1986,92,34
1987,88,42
1988,37,77
1989,43,49
1990,6,22
1991,18,7
1992,11,100
1993,43,100
1994,61,61
1995,47,100
1996,52,9
1997,34,27
1998,47,66
1999,80,4
2000,52,84
2001,34,88
2002,80,2
2003,34,40
2004,49,78
2005,32,8
2006,74,70
2007,52,86
2008,96,43
2009,8,96
2010,63,23
2011,75,36
2012,58,35
2013,35,83
2014,94,10
2015,14,63
2016,1,67
2017,64,72
2018,1,54
2019,89,15
2020,80,45
2021,64,61
2022,4,98
2023,74,66
2024,34,73
2025,98,35
2026,62,42
2027,14,69
2028,22,83
2029,4,1
2030,22,1
2031,85,79
2032,22,23
2033,88,33
2034,49,25
2035,35,65
2036,13,33
2037,75,8
2038,9,99
2039,37,72
2040,75,98
2041,19,100
2042,39,38
2043,9,81
2044,24,13
2045,100,51
2046,72,41
2047,52,89
2048,44,98
2049,66,37
2050,64,58
2051,35,25
2052,65,38
2053,2,86
2054,21,65
2055,73,70
2056,20,86
2057,4,86
2058,2,47
2059,7,64
2060,14,92
2061,46,79
2062,27,9
2063,40,94
2064,76,15
2065,49,26
2066,61,15
2067,48,6
2068,41,10
2069,16,36
2070,27,66
2071,41,30
2072,60,80
2073,83,85
2074,38,72
2075,22,12
2076,89,89
2077,92,8
2078,21,71
2079,37,78
2080,80,74
2081,71,70
2082,86,28
2083,11,91
2084,19,76
2085,69,58
2086,85,78
2087,69,59
2088,42,47
2089,18,43
2090,32,95
2091,84,88
2092,41,68
2093,79,4
2094,82,53
2095,83,56
2096,95,58
2097,95,77
2098,62,93
2099,91,52
2100,42,7
2101,7,24
2102,46,83
2103,41,50
2104,8,75
2105,21,76
2106,80,17
2107,61,27
2108,67,56
2109,39,76
2110,51,62
2111,38,84
2112,30,78
2113,94,20
2114,35,32
2115,48,55
2116,91,91
2117,87,11
2118,80,44
2119,7,74
2120,52,22
2121,44,27
2122,68,75
2123,19,78
2124,45,38
2125,73,14
2126,22,89
2127,17,30
2128,9,2
2129,52,10
2130,95,35
2131,26,49
2132,82,42
2133,50,32
2134,39,85
2135,6,3
2136,85,47
2137,83,11
2138,26,89
2139,19,12
2140,88,84
2141,60,1
2142,97,8
