251,2,51,1
252,2,52,4
253,2,53,2
254,2,54,2
255,2,55,1
256,2,56,1
257,2,57,2
258,2,58,3
259,2,59,4
260,2,60,3
261,2,61,2
262,2,62,4
263,2,63,3
264,2,64,4
265,2,65,3
266,2,66,4
267,2,67,3
268,2,68,2
269,2,69,4
270,2,70,3
271,2,71,3
272,2,72,1
273,2,73,2
274,2,74,2
275,2,75,3
276,2,76,2
277,2,77,3
278,2,78,1
279,2,79,4
280,2,80,1
281,2,81,3
282,2,82,1
283,2,83,4
284,2,84,4
285,2,85,2
286,2,86,1
287,2,87,4
288,2,88,3
289,2,89,2
290,2,90,3
291,2,91,1
292,2,92,3
293,2,93,1
294,2,94,4
295,2,95,3
296,2,96,1
297,2,97,2
298,2,98,2
299,2,99,1
300,2,100,1
301,2,101,1
302,2,102,2
303,2,103,4
304,2,104,2
305,2,105,2
306,2,106,3
307,2,107,1
308,2,108,3
309,2,109,2
310,2,110,4
311,2,111,1
312,2,112,3
313,2,113,3
314,2,114,1
315,2,115,3
316,2,116,3
317,2,117,3
318,2,118,1
319,2,119,1
320,2,120,4
321,2,121,3
322,2,122,1
323,2,123,4
324,2,124,1
325,2,125,4
326,2,126,2
327,2,127,4
328,2,128,2
329,2,129,1
330,2,130,3
331,2,131,1
332,2,132,1
333,2,133,4
334,2,134,2
335,2,135,2
336,2,136,2
337,2,137,3
338,2,138,4
339,2,139,3
340,2,140,2
341,2,141,3
342,2,142,4
343,2,143,3
344,2,144,1
345,2,145,1
346,2,146,1
347,2,147,4
348,2,148,3
349,2,149,2
350,2,150,4
351,2,151,3
352,2,152,3
353,2,153,3
354,2,154,3
355,2,155,2
356,2,156,3
357,2,157,1
358,2,158,4
359,2,159,2
360,2,160,3
361,2,161,1
362,2,162,3
363,2,163,1
364,2,164,4
365,2,165,1
366,2,166,1
367,2,167,4
368,2,168,1
369,2,169,1
370,2,170,1
371,2,171,4
372,2,172,4
373,2,173,1
374,2,174,3
375,2,175,3
376,2,176,1
377,2,177,2
378,2,178,3
379,2,179,2
380,2,180,3
381,2,181,4
382,2,182,2
383,2,183,4
384,2,184,4
385,2,185,3
386,2,186,2
387,2,187,1
388,2,188,4
389,2,189,4
390,2,190,3
391,2,191,2
392,2,192,3
393,2,193,3
394,2,194,3
395,2,195,2
396,2,196,1
397,2,197,1
398,2,198,4
399,2,199,4
400,2,200,2
401,3,1,1
402,3,2,3
403,3,3,1
404,3,4,3
405,3,5,2
406,3,6,2
407,3,7,3
408,3,8,3
409,3,9,4
410,3,10,1
411,3,11,2
412,3,12,4
413,3,13,3
414,3,14,4
415,3,15,2
416,3,16,3
417,3,17,1
418,3,18,4
419,3,19,2
420,3,20,2
421,3,21,4
422,3,22,2
423,3,23,3
424,3,24,2
425,3,25,4
426,3,26,3
427,3,27,3
428,3,28,2
429,3,29,1
430,3,30,4
431,3,31,4
432,3,32,2
433,3,33,4
434,3,34,2
435,3,35,2
436,3,36,4
437,3,37,3
438,3,38,4
439,3,39,3
440,3,40,3
441,3,41,2
442,3,42,4
443,3,43,2
444,3,44,3
445,3,45,2
446,3,46,1
447,3,47,4
448,3,48,3
449,3,49,3
450,3,50,1
451,3,51,4
452,3,52,4
453,3,53,2
454,3,54,2
455,3,55,4
456,3,56,4
457,3,57,4
458,3,58,1
459,3,59,1
460,3,60,4
461,3,61,1
462,3,62,2
463,3,63,1
464,3,64,2
465,3,65,4
466,3,66,2
467,3,67,3
468,3,68,4
469,3,69,3
470,3,70,2
471,3,71,2
472,3,72,2
473,3,73,4
474,3,74,4
475,3,75,1
476,3,76,1
477,3,77,3
478,3,78,2
479,3,79,3
480,3,80,1
481,3,81,3
482,3,82,4
483,3,83,1
484,3,84,1
485,3,85,2
486,3,86,1
487,3,87,4
488,3,88,2
489,3,89,2
490,3,90,4
491,3,91,4
492,3,92,3
493,3,93,4
494,3,94,1
495,3,95,3
496,3,96,1
497,3,97,4
498,3,98,3
499,3,99,2
500,3,100,2
501,3,101,3
502,3,102,4
503,3,103,3
504,3,104,4
505,3,105,4
506,3,106,2
507,3,107,2
508,3,108,2
509,3,109,1
510,3,110,2
511,3,111,2
512,3,112,2
513,3,113,2
514,3,114,1
515,3,115,1
516,3,116,4
517,3,117,3
518,3,118,4
519,3,119,4
520,3,120,4
521,3,121,1
522,3,122,2
523,3,123,4
524,3,124,1
525,3,125,4
526,3,126,2
527,3,127,3
528,3,128,3
529,3,129,3
530,3,130,1
531,3,131,1
532,3,132,1
533,3,133,2
534,3,134,1
535,3,135,2
536,3,136,3
537,3,137,1
538,3,138,4
539,3,139,4
540,3,140,4
541,3,141,2
542,3,142,1
543,3,143,2
544,3,144,3
545,3,145,3
546,3,146,3
547,3,147,4
548,3,148,2
549,3,149,1
550,3,150,2
551,3,151,1
552,3,152,3
553,3,153,1
554,3,154,4
555,3,155,1
556,3,156,4
557,3,157,2
558,3,158,2
559,3,159,2
560,3,160,2
561,3,161,3
562,3,162,4
563,3,163,3
564,3,164,3
565,3,165,4
566,3,166,4
567,3,167,1
568,3,168,2
569,3,169,2
570,3,170,1
571,3,171,2
572,3,172,3
573,3,173,3
574,3,174,1
575,3,175,2
576,3,176,3
577,3,177,1
578,3,178,2
579,3,179,4
580,3,180,2
581,3,181,3
582,3,182,2
583,3,183,4
584,3,184,2
585,3,185,3
586,3,186,2
587,3,187,4
588,3,188,3
589,3,189,3
590,3,190,2
591,3,191,3
592,3,192,4
593,3,193,3
594,3,194,1
595,3,195,1
596,3,196,1
597,3,197,1
598,3,198,3
599,3,199,3
600,3,200,4
601,4,1,4
602,4,2,4
603,4,3,1
604,4,4,4
605,4,5,2
606,4,6,3
607,4,7,4
608,4,8,1
609,4,9,2
610,4,10,4
611,4,11,1
612,4,12,2
613,4,13,4
614,4,14,4
615,4,15,4
616,4,16,4
617,4,17,1
618,4,18,4
619,4,19,1
620,4,20,2
621,4,21,4
622,4,22,2
623,4,23,4
624,4,24,2
625,4,25,2
626,4,26,3
627,4,27,1
628,4,28,1
629,4,29,4
630,4,30,1
631,4,31,3
632,4,32,1
633,4,33,2
634,4,34,1
635,4,35,4
636,4,36,4
637,4,37,3
638,4,38,1
639,4,39,4
640,4,40,2
641,4,41,3
642,4,42,1
643,4,43,1
644,4,44,4
645,4,45,4
646,4,46,3
647,4,47,4
648,4,48,4
649,4,49,1
650,4,50,2
651,4,51,4
652,4,52,3
653,4,53,4
654,4,54,2
655,4,55,2
656,4,56,1
657,4,57,4
658,4,58,1
659,4,59,2
660,4,60,4
661,4,61,4
662,4,62,1
663,4,63,4
664,4,64,2
665,4,65,3
666,4,66,2
667,4,67,4
668,4,68,2
669,4,69,3
670,4,70,2
671,4,71,2
672,4,72,4
673,4,73,2
674,4,74,4
675,4,75,4
676,4,76,3
677,4,77,3
678,4,78,4
679,4,79,3
680,4,80,3
681,4,81,4
682,4,82,3
683,4,83,2
684,4,84,3
685,4,85,4
686,4,86,4
687,4,87,4
688,4,88,1
689,4,89,3
690,4,90,2
691,4,91,4
692,4,92,2
693,4,93,4
694,4,94,2
695,4,95,4
696,4,96,2
697,4,97,4
698,4,98,3
699,4,99,2
700,4,100,2
701,4,101,1
702,4,102,3
703,4,103,2
704,4,104,2
705,4,105,4
706,4,106,3
707,4,107,4
708,4,108,3
709,4,109,1
710,4,110,2
711,4,111,3
712,4,112,1
713,4,113,2
714,4,114,4
715,4,115,4
716,4,116,4
717,4,117,2
718,4,118,1
719,4,119,1
720,4,120,1
721,4,121,4
722,4,122,3
723,4,123,4
724,4,124,2
725,4,125,1
726,4,126,3
727,4,127,1
728,4,128,4
729,4,129,2
730,4,130,1
731,4,131,4
732,4,132,1
733,4,133,1
734,4,134,1
735,4,135,3
736,4,136,4
737,4,137,3
738,4,138,4
739,4,139,4
740,4,140,1
741,4,141,1
742,4,142,3
743,4,143,1
744,4,144,4
745,4,145,1
746,4,146,2
747,4,147,3
748,4,148,2
749,4,149,1
750,4,150,4
751,4,151,1
752,4,152,4
753,4,153,3
754,4,154,2
755,4,155,3
756,4,156,3
757,4,157,2
758,4,158,4
759,4,159,4
760,4,160,2
761,4,161,3
762,4,162,3
763,4,163,3
764,4,164,2
765,4,165,2
766,4,166,1
767,4,167,4
768,4,168,2
769,4,169,1
770,4,170,1
771,4,171,1
772,4,172,1
773,4,173,1
774,4,174,4
775,4,175,4
776,4,176,1
777,4,177,1
778,4,178,2
779,4,179,2
780,4,180,4
781,4,181,3
782,4,182,2
783,4,183,4
784,4,184,2
785,4,185,1
786,4,186,1
787,4,187,1
788,4,188,2
789,4,189,4
790,4,190,2
791,4,191,3
792,4,192,3
793,4,193,1
794,4,194,2
795,4,195,2
796,4,196,4
797,4,197,1
798,4,198,3
799,4,199,1
800,4,200,2
801,5,1,4
802,5,2,3
803,5,3,2
804,5,4,3
805,5,5,1
806,5,6,1
807,5,7,4
808,5,8,2
809,5,9,1
810,5,10,2
811,5,11,2
812,5,12,1
813,5,13,2
814,5,14,2
815,5,15,1
816,5,16,2
817,5,17,2
818,5,18,3
819,5,19,4
820,5,20,4
821,5,21,3
822,5,22,4
823,5,23,4
824,5,24,4
825,5,25,3
826,5,26,4
827,5,27,1
828,5,28,3
829,5,29,4
830,5,30,2
831,5,31,4
832,5,32,3
833,5,33,3
834,5,34,3
835,5,35,1
836,5,36,4
837,5,37,2
838,5,38,3
839,5,39,2
840,5,40,1
841,5,41,2
842,5,42,2
843,5,43,4
844,5,44,1
845,5,45,4
846,5,46,2
847,5,47,1
848,5,48,1
849,5,49,2
850,5,50,3
851,5,51,3
852,5,52,1
853,5,53,3
854,5,54,1
855,5,55,2
856,5,56,3
857,5,57,3
858,5,58,1
859,5,59,4
860,5,60,1
861,5,61,2
862,5,62,2
863,5,63,3
864,5,64,3
865,5,65,4
866,5,66,4
867,5,67,2
868,5,68,2
869,5,69,3
870,5,70,3
871,5,71,2
872,5,72,3
873,5,73,4
874,5,74,3
875,5,75,4
876,5,76,1
877,5,77,4
878,5,78,1
879,5,79,2
880,5,80,1
881,5,81,3
882,5,82,3
883,5,83,1
884,5,84,1
885,5,85,2
886,5,86,4
887,5,87,3
888,5,88,2
889,5,89,1
890,5,90,4
891,5,91,4
892,5,92,2
893,5,93,1
894,5,94,4
895,5,95,3
896,5,96,4
897,5,97,1
898,5,98,1
899,5,99,3
900,5,100,3
901,5,101,1
902,5,102,1
903,5,103,2
904,5,104,1
905,5,105,2
906,5,106,4
907,5,107,1
908,5,108,3
909,5,109,2
910,5,110,2
911,5,111,2
912,5,112,1
913,5,113,4
914,5,114,1
915,5,115,1
916,5,116,4
917,5,117,4
918,5,118,3
919,5,119,4
920,5,120,3
921,5,121,2
922,5,122,4
923,5,123,1
924,5,124,4
925,5,125,3
926,5,126,4
927,5,127,4
928,5,128,1
929,5,129,2
930,5,130,2
931,5,131,1
932,5,132,4
933,5,133,2
934,5,134,4
935,5,135,2
936,5,136,3
937,5,137,2
938,5,138,1
939,5,139,3
940,5,140,2
941,5,141,1
942,5,142,2
943,5,143,2
944,5,144,2
945,5,145,2
946,5,146,4
947,5,147,1
948,5,148,3
949,5,149,2
950,5,150,2
951,5,151,4
952,5,152,1
953,5,153,4
954,5,154,1
955,5,155,3
956,5,156,3
957,5,157,1
958,5,158,3
959,5,159,4
960,5,160,3
961,5,161,2
962,5,162,1
963,5,163,4
964,5,164,4
965,5,165,2
966,5,166,4
967,5,167,4
968,5,168,4
969,5,169,2
970,5,170,2
971,5,171,3
972,5,172,2
973,5,173,4
974,5,174,2
975,5,175,3
976,5,176,2
977,5,177,4
978,5,178,4
979,5,179,1
980,5,180,2
981,5,181,2
982,5,182,2
983,5,183,3
984,5,184,2
985,5,185,3
986,5,186,3
987,5,187,4
988,5,188,1
989,5,189,3
990,5,190,2
991,5,191,4
992,5,192,3
993,5,193,1
994,5,194,3
995,5,195,1
996,5,196,4
997,5,197,4
998,5,198,2
999,5,199,4
1000,5,200,3
1001,6,1,2
1002,6,2,3
1003,6,3,4
1004,6,4,3
1005,6,5,1
1006,6,6,3
1007,6,7,4
1008,6,8,1
1009,6,9,4
1010,6,10,1
1011,6,11,1
1012,6,12,2
1013,6,13,2
1014,6,14,4
1015,6,15,3
1016,6,16,2
1017,6,17,2
1018,6,18,1
1019,6,19,2
1020,6,20,1
1021,6,21,1
1022,6,22,1
1023,6,23,1
1024,6,24,1
1025,6,25,2
1026,6,26,4
1027,6,27,4
1028,6,28,2
1029,6,29,4
1030,6,30,4
1031,6,31,2
1032,6,32,2
1033,6,33,1
1034,6,34,4
1035,6,35,4
1036,6,36,2
1037,6,37,2
1038,6,38,1
1039,6,39,3
1040,6,40,4
1041,6,41,2
1042,6,42,3
1043,6,43,2
1044,6,44,4
1045,6,45,4
1046,6,46,3
1047,6,47,4
1048,6,48,1
1049,6,49,3
1050,6,50,2
1051,6,51,2
1052,6,52,3
1053,6,53,4
1054,6,54,2
1055,6,55,1
1056,6,56,1
1057,6,57,2
1058,6,58,1
1059,6,59,3
1060,6,60,4
1061,6,61,2
1062,6,62,1
1063,6,63,4
1064,6,64,3
1065,6,65,2
1066,6,66,3
1067,6,67,3
1068,6,68,1
1069,6,69,1
1070,6,70,3
1071,6,71,3
1072,6,72,4
1073,6,73,1
1074,6,74,3
1075,6,75,4
1076,6,76,1
1077,6,77,3
1078,6,78,3
1079,6,79,4
1080,6,80,4
1081,6,81,4
1082,6,82,3
1083,6,83,2
1084,6,84,2
1085,6,85,2
1086,6,86,3
1087,6,87,3
1088,6,88,1
1089,6,89,3
1090,6,90,3
1091,6,91,4
1092,6,92,3
1093,6,93,1
1094,6,94,3
1095,6,95,3
1096,6,96,3
1097,6,97,1
1098,6,98,3
1099,6,99,1
1100,6,100,4
1101,6,101,3
1102,6,102,1
1103,6,103,1
1104,6,104,2
1105,6,105,4
1106,6,106,2
1107,6,107,1
1108,6,108,2
1109,6,109,2
1110,6,110,1
1111,6,111,1
1112,6,112,3
1113,6,113,2
1114,6,114,4
1115,6,115,1
1116,6,116,2
1117,6,117,2
1118,6,118,3
1119,6,119,2
1120,6,120,4
1121,6,121,1
1122,6,122,2
1123,6,123,4
1124,6,124,4
1125,6,125,1
1126,6,126,4
1127,6,127,3
1128,6,128,1
1129,6,129,4
1130,6,130,4
1131,6,131,4
1132,6,132,1
1133,6,133,1
1134,6,134,4
1135,6,135,4
1136,6,136,4
1137,6,137,3
1138,6,138,3
1139,6,139,4
1140,6,140,3
1141,6,141,3
1142,6,142,1
1143,6,143,1
1144,6,144,2
1145,6,145,2
1146,6,146,2
1147,6,147,4
1148,6,148,2
1149,6,149,4
1150,6,150,3
1151,6,151,2
1152,6,152,3
1153,6,153,4
1154,6,154,4
1155,6,155,2
1156,6,156,1
1157,6,157,4
1158,6,158,1
1159,6,159,1
1160,6,160,2
1161,6,161,2
1162,6,162,1
1163,6,163,2
1164,6,164,1
1165,6,165,2
1166,6,166,4
1167,6,167,3
1168,6,168,3
1169,6,169,4
1170,6,170,2
1171,6,171,3
1172,6,172,1
1173,6,173,1
1174,6,174,1
1175,6,175,3
1176,6,176,3
1177,6,177,1
1178,6,178,3
1179,6,179,3
1180,6,180,3
1181,6,181,2
1182,6,182,2
1183,6,183,4
1184,6,184,2
1185,6,185,4
1186,6,186,1
1187,6,187,1
1188,6,188,1
1189,6,189,3
1190,6,190,3
1191,6,191,3
1192,6,192,3
1193,6,193,3
1194,6,194,4
1195,6,195,4
1196,6,196,2
1197,6,197,3
1198,6,198,3
1199,6,199,1
1200,6,200,1
1201,7,1,1
1202,7,2,1
1203,7,3,4
1204,7,4,4
1205,7,5,2
1206,7,6,4
1207,7,7,1
1208,7,8,3
1209,7,9,2
1210,7,10,4
1211,7,11,3
1212,7,12,3
1213,7,13,2
1214,7,14,3
1215,7,15,1
1216,7,16,1
1217,7,17,1
1218,7,18,3
1219,7,19,1
1220,7,20,3
1221,7,21,1
1222,7,22,2
1223,7,23,2
1224,7,24,3
1225,7,25,3
1226,7,26,2
1227,7,27,4
1228,7,28,4
1229,7,29,4
1230,7,30,4
1231,7,31,1
1232,7,32,4
1233,7,33,4
1234,7,34,1
1235,7,35,2
1236,7,36,3
1237,7,37,2
1238,7,38,4
1239,7,39,2
1240,7,40,2
1241,7,41,3
1242,7,42,3
1243,7,43,3
1244,7,44,3
1245,7,45,3
1246,7,46,2
1247,7,47,4
1248,7,48,3
1249,7,49,4
1250,7,50,3
1251,7,51,3
1252,7,52,1
1253,7,53,4
1254,7,54,1
1255,7,55,4
1256,7,56,1
1257,7,57,1
1258,7,58,2
1259,7,59,4
1260,7,60,4
1261,7,61,1
1262,7,62,1
1263,7,63,4
1264,7,64,3
1265,7,65,2
1266,7,66,2
1267,7,67,4
1268,7,68,2
1269,7,69,2
1270,7,70,2
1271,7,71,3
1272,7,72,2
1273,7,73,1
1274,7,74,2
1275,7,75,3
1276,7,76,3
1277,7,77,3
1278,7,78,2
1279,7,79,3
1280,7,80,2
1281,7,81,1
1282,7,82,3
1283,7,83,4
1284,7,84,1
1285,7,85,1
1286,7,86,2
1287,7,87,2
1288,7,88,1
1289,7,89,4
1290,7,90,4
1291,7,91,3
1292,7,92,1
1293,7,93,2
1294,7,94,2
1295,7,95,4
1296,7,96,4
1297,7,97,1
1298,7,98,2
1299,7,99,3
1300,7,100,2
1301,7,101,1
1302,7,102,1
1303,7,103,2
1304,7,104,4
1305,7,105,4
1306,7,106,2
1307,7,107,1
1308,7,108,2
1309,7,109,3
1310,7,110,3
1311,7,111,3
1312,7,112,3
1313,7,113,1
1314,7,114,1
1315,7,115,1
1316,7,116,2
1317,7,117,2
1318,7,118,4
1319,7,119,3
1320,7,120,4
1321,7,121,4
1322,7,122,4
1323,7,123,3
1324,7,124,4
1325,7,125,1
1326,7,126,2
1327,7,127,2
1328,7,128,2
1329,7,129,1
1330,7,130,1
1331,7,131,4
1332,7,132,4
1333,7,133,4
1334,7,134,4
1335,7,135,1
1336,7,136,3
1337,7,137,3
1338,7,138,2
1339,7,139,3
1340,7,140,1
1341,7,141,4
1342,7,142,3
1343,7,143,4
1344,7,144,1
1345,7,145,2
1346,7,146,1
1347,7,147,3
1348,7,148,2
1349,7,149,4
1350,7,150,4
1351,7,151,1
1352,7,152,2
1353,7,153,1
1354,7,154,4
1355,7,155,4
1356,7,156,2
1357,7,157,2
1358,7,158,2
1359,7,159,1
1360,7,160,2
1361,7,161,4
1362,7,162,3
1363,7,163,1
1364,7,164,2
1365,7,165,3
1366,7,166,4
1367,7,167,2
1368,7,168,3
1369,7,169,1
1370,7,170,3
1371,7,171,1
1372,7,172,4
1373,7,173,4
1374,7,174,2
1375,7,175,3
1376,7,176,3
1377,7,177,4
1378,7,178,3
1379,7,179,1
1380,7,180,4
1381,7,181,1
1382,7,182,4
1383,7,183,1
1384,7,184,2
1385,7,185,4
1386,7,186,2
1387,7,187,3
1388,7,188,4
1389,7,189,1
1390,7,190,1
1391,7,191,2
1392,7,192,1
1393,7,193,4
1394,7,194,4
1395,7,195,1
1396,7,196,1
1397,7,197,2
1398,7,198,1
1399,7,199,4
1400,7,200,4
1401,8,1,4
1402,8,2,2
1403,8,3,2
1404,8,4,2
1405,8,5,4
1406,8,6,4
1407,8,7,3
1408,8,8,2
1409,8,9,4
1410,8,10,2
1411,8,11,3
1412,8,12,2
1413,8,13,1
1414,8,14,4
1415,8,15,1
1416,8,16,4
1417,8,17,3
1418,8,18,4
1419,8,19,2
1420,8,20,2
1421,8,21,4
1422,8,22,4
1423,8,23,3
1424,8,24,2
1425,8,25,2
1426,8,26,4
1427,8,27,3
1428,8,28,1
1429,8,29,1
1430,8,30,2
1431,8,31,3
1432,8,32,2
1433,8,33,4
1434,8,34,3
1435,8,35,1
1436,8,36,1
1437,8,37,4
1438,8,38,1
1439,8,39,2
1440,8,40,1
1441,8,41,1
1442,8,42,4
1443,8,43,2
1444,8,44,1
1445,8,45,1
1446,8,46,3
1447,8,47,1
1448,8,48,3
1449,8,49,1
1450,8,50,4
1451,8,51,4
1452,8,52,1
1453,8,53,3
1454,8,54,4
1455,8,55,4
1456,8,56,2
1457,8,57,4
1458,8,58,3
1459,8,59,4
1460,8,60,3
1461,8,61,2
1462,8,62,2
1463,8,63,2
1464,8,64,3
1465,8,65,2
1466,8,66,4
1467,8,67,1
1468,8,68,4
1469,8,69,3
1470,8,70,3
1471,8,71,1
1472,8,72,2
1473,8,73,2
1474,8,74,1
1475,8,75,1
1476,8,76,1
1477,8,77,3
1478,8,78,3
1479,8,79,2
1480,8,80,2
1481,8,81,1
1482,8,82,1
1483,8,83,1
1484,8,84,2
1485,8,85,2
1486,8,86,3
1487,8,87,2
1488,8,88,2
1489,8,89,2
1490,8,90,3
1491,8,91,1
1492,8,92,4
1493,8,93,4
1494,8,94,2
1495,8,95,1
1496,8,96,2
1497,8,97,3
1498,8,98,2
1499,8,99,1
1500,8,100,3
1501,8,101,1
1502,8,102,1
1503,8,103,3
1504,8,104,1
1505,8,105,3
1506,8,106,1
1507,8,107,2
1508,8,108,4
1509,8,109,2
1510,8,110,2
1511,8,111,2
1512,8,112,2
1513,8,113,4
1514,8,114,2
1515,8,115,2
1516,8,116,1
1517,8,117,4
1518,8,118,4
1519,8,119,2
1520,8,120,4
1521,8,121,3
1522,8,122,2
1523,8,123,2
1524,8,124,4
1525,8,125,2
1526,8,126,2
1527,8,127,1
1528,8,128,3
1529,8,129,2
1530,8,130,1
1531,8,131,3
1532,8,132,2
1533,8,133,3
1534,8,134,3
1535,8,135,1
1536,8,136,2
1537,8,137,1
1538,8,138,4
1539,8,139,1
1540,8,140,4
1541,8,141,2
1542,8,142,1
1543,8,143,3
1544,8,144,1
1545,8,145,4
1546,8,146,3
1547,8,147,3
1548,8,148,4
1549,8,149,3
1550,8,150,3
1551,8,151,1
1552,8,152,3
1553,8,153,3
1554,8,154,1
1555,8,155,3
1556,8,156,4
1557,8,157,2
1558,8,158,4
1559,8,159,4
1560,8,160,4
1561,8,161,3
1562,8,162,2
1563,8,163,3
1564,8,164,1
1565,8,165,1
1566,8,166,3
1567,8,167,2
1568,8,168,1
1569,8,169,1
1570,8,170,4
1571,8,171,4
1572,8,172,1
1573,8,173,1
1574,8,174,4
1575,8,175,1
1576,8,176,2
1577,8,177,2
1578,8,178,4
1579,8,179,4
1580,8,180,2
1581,8,181,4
1582,8,182,3
1583,8,183,4
1584,8,184,1
1585,8,185,1
1586,8,186,2
1587,8,187,1
1588,8,188,3
1589,8,189,2
1590,8,190,3
1591,8,191,4
1592,8,192,1
1593,8,193,1
1594,8,194,4
1595,8,195,4
1596,8,196,4
1597,8,197,2
1598,8,198,4
1599,8,199,4
1600,8,200,3
1601,9,1,1
1602,9,2,3
1603,9,3,2
1604,9,4,4
1605,9,5,1
1606,9,6,1
1607,9,7,2
1608,9,8,3
1609,9,9,1
1610,9,10,3
1611,9,11,3
1612,9,12,2
1613,9,13,4
1614,9,14,2
1615,9,15,4
1616,9,16,3
1617,9,17,2
1618,9,18,4
1619,9,19,2
1620,9,20,2
1621,9,21,1
1622,9,22,1
1623,9,23,2
1624,9,24,3
1625,9,25,3
1626,9,26,2
1627,9,27,4
1628,9,28,3
1629,9,29,2
1630,9,30,1
1631,9,31,3
1632,9,32,3
1633,9,33,3
1634,9,34,2
1635,9,35,1
1636,9,36,3
1637,9,37,2
1638,9,38,2
1639,9,39,3
1640,9,40,4
1641,9,41,4
1642,9,42,3
1643,9,43,4
1644,9,44,2
1645,9,45,4
1646,9,46,1
1647,9,47,3
1648,9,48,2
1649,9,49,1
1650,9,50,1
1651,9,51,1
1652,9,52,3
1653,9,53,3
1654,9,54,4
1655,9,55,1
1656,9,56,3
1657,9,57,1
1658,9,58,4
1659,9,59,3
1660,9,60,1
1661,9,61,1
1662,9,62,2
1663,9,63,3
1664,9,64,1
1665,9,65,3
1666,9,66,3
