151,2,51,1
152,2,52,2
153,2,53,2
154,2,54,3
155,2,55,4
156,2,56,4
157,2,57,3
158,2,58,1
159,2,59,2
160,2,60,3
161,2,61,4
162,2,62,2
163,2,63,3
164,2,64,4
165,2,65,4
166,2,66,3
167,2,67,3
168,2,68,3
169,2,69,4
170,2,70,4
171,2,71,4
172,2,72,1
173,2,73,1
174,2,74,1
175,2,75,1
176,2,76,4
177,2,77,4
178,2,78,1
179,2,79,4
180,2,80,3
181,2,81,2
182,2,82,4
183,2,83,2
184,2,84,2
185,2,85,2
186,2,86,1
187,2,87,3
188,2,88,4
189,2,89,1
190,2,90,3
191,2,91,2
192,2,92,3
193,2,93,1
194,2,94,1
195,2,95,2
196,2,96,1
197,2,97,1
198,2,98,2
199,2,99,1
200,2,100,4
201,3,1,4
202,3,2,4
203,3,3,1
204,3,4,1
205,3,5,4
206,3,6,2
207,3,7,1
208,3,8,1
209,3,9,1
210,3,10,4
211,3,11,4
212,3,12,3
213,3,13,3
214,3,14,1
215,3,15,2
216,3,16,4
217,3,17,4
218,3,18,3
219,3,19,2
220,3,20,2
221,3,21,4
222,3,22,4
223,3,23,4
224,3,24,4
225,3,25,1
226,3,26,1
227,3,27,3
228,3,28,2
229,3,29,4
230,3,30,3
231,3,31,4
232,3,32,2
233,3,33,3
234,3,34,2
235,3,35,2
236,3,36,3
237,3,37,1
238,3,38,1
239,3,39,4
240,3,40,2
241,3,41,2
242,3,42,1
243,3,43,1
244,3,44,4
245,3,45,2
246,3,46,4
247,3,47,2
248,3,48,1
249,3,49,4
250,3,50,3
251,3,51,3
252,3,52,1
253,3,53,1
254,3,54,1
255,3,55,1
256,3,56,4
257,3,57,3
258,3,58,1
259,3,59,1
260,3,60,3
261,3,61,2
262,3,62,4
263,3,63,4
264,3,64,2
265,3,65,3
266,3,66,2
267,3,67,3
268,3,68,2
269,3,69,2
270,3,70,2
271,3,71,1
272,3,72,4
273,3,73,3
274,3,74,1
275,3,75,3
276,3,76,3
277,3,77,1
278,3,78,4
279,3,79,4
280,3,80,3
281,3,81,3
282,3,82,3
283,3,83,2
284,3,84,1
285,3,85,2
286,3,86,3
287,3,87,4
288,3,88,3
289,3,89,1
290,3,90,2
291,3,91,2
292,3,92,2
293,3,93,1
294,3,94,2
295,3,95,4
296,3,96,1
297,3,97,4
298,3,98,3
299,3,99,3
300,3,100,1
301,4,1,4
302,4,2,4
303,4,3,2
304,4,4,1
305,4,5,2
306,4,6,2
307,4,7,3
308,4,8,1
309,4,9,3
310,4,10,4
311,4,11,1
312,4,12,3
313,4,13,1
314,4,14,2
315,4,15,4
316,4,16,3
317,4,17,4
318,4,18,3
319,4,19,3
320,4,20,3
321,4,21,2
322,4,22,4
323,4,23,4
324,4,24,2
325,4,25,1
326,4,26,2
327,4,27,2
328,4,28,2
329,4,29,3
330,4,30,2
331,4,31,1
332,4,32,4
333,4,33,3
334,4,34,3
335,4,35,4
336,4,36,4
337,4,37,2
338,4,38,2
339,4,39,2
340,4,40,3
341,4,41,3
342,4,42,3
343,4,43,4
344,4,44,2
345,4,45,1
346,4,46,2
347,4,47,4
348,4,48,4
349,4,49,4
350,4,50,3
351,4,51,2
352,4,52,1
353,4,53,1
354,4,54,1
355,4,55,2
356,4,56,4
357,4,57,4
358,4,58,3
359,4,59,3
360,4,60,2
361,4,61,3
362,4,62,4
363,4,63,1
364,4,64,1
365,4,65,3
366,4,66,4
367,4,67,3
368,4,68,1
369,4,69,4
370,4,70,1
371,4,71,4
372,4,72,4
373,4,73,3
374,4,74,4
375,4,75,3
376,4,76,1
377,4,77,3
378,4,78,3
379,4,79,4
380,4,80,3
381,4,81,4
382,4,82,1
383,4,83,2
384,4,84,1
385,4,85,3
386,4,86,1
387,4,87,3
388,4,88,2
389,4,89,3
390,4,90,3
391,4,91,1
392,4,92,4
393,4,93,2
394,4,94,2
395,4,95,4
396,4,96,4
397,4,97,3
398,4,98,1
399,4,99,3
400,4,100,1
401,5,1,3
402,5,2,3
403,5,3,3
404,5,4,3
405,5,5,2
406,5,6,3
407,5,7,3
408,5,8,2
409,5,9,3
410,5,10,4
411,5,11,3
412,5,12,4
413,5,13,4
414,5,14,1
415,5,15,4
416,5,16,1
417,5,17,4
418,5,18,4
419,5,19,1
420,5,20,1
421,5,21,1
422,5,22,3
423,5,23,1
424,5,24,3
425,5,25,1
426,5,26,2
427,5,27,1
428,5,28,4
429,5,29,1
430,5,30,4
431,5,31,3
432,5,32,1
433,5,33,2
434,5,34,2
435,5,35,4
436,5,36,1
437,5,37,1
438,5,38,4
439,5,39,1
440,5,40,4
441,5,41,2
442,5,42,1
443,5,43,3
444,5,44,2
445,5,45,1
446,5,46,3
447,5,47,3
448,5,48,1
449,5,49,1
450,5,50,3
451,5,51,2
452,5,52,4
453,5,53,4
454,5,54,1
455,5,55,1
456,5,56,4
457,5,57,2
458,5,58,2
459,5,59,3
460,5,60,2
461,5,61,2
462,5,62,4
463,5,63,1
464,5,64,3
465,5,65,1
466,5,66,4
467,5,67,1
468,5,68,1
469,5,69,4
470,5,70,1
471,5,71,3
472,5,72,2
473,5,73,3
474,5,74,3
475,5,75,2
476,5,76,4
477,5,77,3
478,5,78,2
479,5,79,3
480,5,80,3
481,5,81,1
482,5,82,1
483,5,83,1
484,5,84,4
485,5,85,4
486,5,86,2
487,5,87,4
488,5,88,1
489,5,89,3
490,5,90,4
491,5,91,4
492,5,92,1
493,5,93,2
494,5,94,4
495,5,95,2
496,5,96,2
497,5,97,4
498,5,98,2
499,5,99,2
500,5,100,1
501,6,1,3
502,6,2,3
503,6,3,4
504,6,4,4
505,6,5,2
506,6,6,3
507,6,7,2
508,6,8,2
509,6,9,2
510,6,10,4
511,6,11,1
512,6,12,1
513,6,13,2
514,6,14,3
515,6,15,4
516,6,16,2
517,6,17,3
518,6,18,4
519,6,19,4
520,6,20,4
521,6,21,1
522,6,22,3
523,6,23,4
524,6,24,2
525,6,25,1
526,6,26,2
527,6,27,1
528,6,28,1
529,6,29,4
530,6,30,2
531,6,31,3
532,6,32,2
533,6,33,1
534,6,34,1
535,6,35,4
536,6,36,1
537,6,37,2
538,6,38,1
539,6,39,4
540,6,40,2
541,6,41,4
542,6,42,2
543,6,43,3
544,6,44,3
545,6,45,2
546,6,46,2
547,6,47,4
548,6,48,4
549,6,49,4
550,6,50,1
551,6,51,4
552,6,52,1
553,6,53,4
554,6,54,2
555,6,55,3
556,6,56,3
557,6,57,4
558,6,58,3
559,6,59,1
560,6,60,3
561,6,61,2
562,6,62,2
563,6,63,1
564,6,64,3
565,6,65,4
566,6,66,1
567,6,67,4
568,6,68,3
569,6,69,1
570,6,70,2
571,6,71,1
572,6,72,1
573,6,73,2
574,6,74,3
575,6,75,2
576,6,76,2
577,6,77,2
578,6,78,2
579,6,79,4
580,6,80,3
581,6,81,4
582,6,82,4
583,6,83,3
584,6,84,1
585,6,85,1
586,6,86,3
587,6,87,2
588,6,88,4
589,6,89,3
590,6,90,4
591,6,91,2
592,6,92,2
593,6,93,4
594,6,94,2
595,6,95,1
596,6,96,3
597,6,97,4
598,6,98,3
599,6,99,2
600,6,100,1
601,7,1,2
602,7,2,2
603,7,3,3
604,7,4,1
605,7,5,1
606,7,6,3
607,7,7,3
608,7,8,4
609,7,9,4
610,7,10,2
611,7,11,4
612,7,12,3
613,7,13,3
614,7,14,3
615,7,15,1
616,7,16,1
617,7,17,1
618,7,18,2
619,7,19,4
620,7,20,2
621,7,21,4
622,7,22,3
623,7,23,4
624,7,24,3
625,7,25,3
626,7,26,2
627,7,27,1
628,7,28,3
629,7,29,1
630,7,30,4
631,7,31,2
632,7,32,4
633,7,33,4
634,7,34,2
635,7,35,2
636,7,36,1
637,7,37,1
638,7,38,4
639,7,39,3
640,7,40,2
641,7,41,2
642,7,42,4
643,7,43,4
644,7,44,1
645,7,45,1
646,7,46,3
647,7,47,1
648,7,48,3
649,7,49,3
650,7,50,4
651,7,51,1
652,7,52,1
653,7,53,1
654,7,54,4
655,7,55,3
656,7,56,2
657,7,57,3
658,7,58,3
659,7,59,4
660,7,60,3
661,7,61,2
662,7,62,3
663,7,63,2
664,7,64,2
665,7,65,2
666,7,66,4
667,7,67,3
668,7,68,4
669,7,69,1
670,7,70,4
671,7,71,1
672,7,72,2
673,7,73,4
674,7,74,3
675,7,75,3
676,7,76,1
677,7,77,4
678,7,78,4
679,7,79,3
680,7,80,1
681,7,81,3
682,7,82,2
683,7,83,3
684,7,84,4
685,7,85,1
686,7,86,3
687,7,87,3
688,7,88,2
689,7,89,1
690,7,90,3
691,7,91,1
692,7,92,4
693,7,93,2
694,7,94,4
695,7,95,3
696,7,96,2
697,7,97,3
698,7,98,2
699,7,99,1
700,7,100,1
701,8,1,1
702,8,2,2
703,8,3,3
704,8,4,2
705,8,5,4
706,8,6,3
707,8,7,3
708,8,8,2
709,8,9,3
710,8,10,3
711,8,11,1
712,8,12,2
713,8,13,3
714,8,14,1
715,8,15,1
716,8,16,1
717,8,17,3
718,8,18,3
719,8,19,1
720,8,20,2
721,8,21,2
722,8,22,1
723,8,23,3
724,8,24,2
725,8,25,3
726,8,26,3
727,8,27,2
728,8,28,2
729,8,29,4
730,8,30,3
731,8,31,3
732,8,32,1
733,8,33,4
734,8,34,4
735,8,35,4
736,8,36,2
737,8,37,4
738,8,38,2
739,8,39,4
740,8,40,1
741,8,41,3
742,8,42,3
743,8,43,3
744,8,44,2
745,8,45,2
746,8,46,3
747,8,47,3
748,8,48,3
749,8,49,3
750,8,50,4
751,8,51,1
752,8,52,2
753,8,53,1
754,8,54,4
755,8,55,2
756,8,56,4
757,8,57,1
758,8,58,2
759,8,59,2
760,8,60,1
761,8,61,1
762,8,62,3
763,8,63,2
764,8,64,1
765,8,65,1
766,8,66,4
767,8,67,4
768,8,68,1
769,8,69,1
770,8,70,1
771,8,71,2
772,8,72,3
773,8,73,4
774,8,74,2
775,8,75,4
776,8,76,4
777,8,77,1
778,8,78,1
779,8,79,1
780,8,80,3
781,8,81,2
782,8,82,4
783,8,83,1
784,8,84,3
785,8,85,2
786,8,86,3
787,8,87,3
788,8,88,1
789,8,89,2
790,8,90,2
791,8,91,4
792,8,92,3
793,8,93,3
794,8,94,4
795,8,95,1
796,8,96,1
797,8,97,4
798,8,98,3
799,8,99,1
800,8,100,1
801,9,1,1
802,9,2,2
803,9,3,3
804,9,4,4
805,9,5,4
806,9,6,3
807,9,7,2
808,9,8,3
809,9,9,1
810,9,10,4
811,9,11,3
812,9,12,3
813,9,13,4
814,9,14,2
815,9,15,4
816,9,16,2
817,9,17,4
818,9,18,4
819,9,19,3
820,9,20,2
821,9,21,1
822,9,22,4
823,9,23,1
824,9,24,4
825,9,25,3
826,9,26,2
827,9,27,4
828,9,28,2
829,9,29,2
830,9,30,3
831,9,31,1
832,9,32,2
833,9,33,4
834,9,34,1
835,9,35,2
836,9,36,1
837,9,37,4
838,9,38,2
839,9,39,1
840,9,40,2
841,9,41,4
842,9,42,2
843,9,43,3
844,9,44,3
845,9,45,2
846,9,46,3
847,9,47,4
848,9,48,4
849,9,49,1
850,9,50,1
851,9,51,4
852,9,52,1
853,9,53,4
854,9,54,2
855,9,55,3
856,9,56,3
857,9,57,2
858,9,58,2
859,9,59,2
860,9,60,4
861,9,61,3
862,9,62,1
863,9,63,4
864,9,64,3
865,9,65,3
866,9,66,3
867,9,67,3
868,9,68,1
869,9,69,4
870,9,70,1
871,9,71,1
872,9,72,3
873,9,73,2
874,9,74,3
875,9,75,1
876,9,76,4
877,9,77,4
878,9,78,2
879,9,79,2
880,9,80,2
881,9,81,1
882,9,82,4
883,9,83,4
884,9,84,2
885,9,85,1
886,9,86,1
887,9,87,2
888,9,88,4
889,9,89,1
890,9,90,3
891,9,91,1
892,9,92,2
893,9,93,1
894,9,94,1
895,9,95,2
896,9,96,3
897,9,97,4
898,9,98,4
899,9,99,2
900,9,100,4
901,10,1,4
902,10,2,3
903,10,3,4
904,10,4,4
905,10,5,1
906,10,6,3
907,10,7,1
908,10,8,2
909,10,9,1
910,10,10,1
911,10,11,1
912,10,12,2
913,10,13,4
914,10,14,1
915,10,15,4
916,10,16,1
917,10,17,2
918,10,18,4
919,10,19,3
920,10,20,4
921,10,21,3
922,10,22,1
923,10,23,3
924,10,24,1
925,10,25,2
926,10,26,4
927,10,27,3
928,10,28,1
929,10,29,2
930,10,30,2
931,10,31,3
932,10,32,3
933,10,33,1
934,10,34,1
935,10,35,4
936,10,36,2
937,10,37,1
938,10,38,3
939,10,39,4
940,10,40,1
941,10,41,2
942,10,42,3
943,10,43,1
944,10,44,4
945,10,45,2
946,10,46,1
947,10,47,4
948,10,48,3
949,10,49,3
950,10,50,3
951,10,51,1
952,10,52,3
953,10,53,3
954,10,54,2
955,10,55,3
956,10,56,3
957,10,57,1
958,10,58,4
959,10,59,2
960,10,60,1
961,10,61,3
962,10,62,2
963,10,63,2
964,10,64,3
965,10,65,2
966,10,66,1
967,10,67,2
968,10,68,2
969,10,69,2
970,10,70,3
971,10,71,1
972,10,72,4
973,10,73,4
974,10,74,2
975,10,75,2
976,10,76,4
977,10,77,2
978,10,78,3
979,10,79,3
980,10,80,2
981,10,81,3
982,10,82,1
983,10,83,1
984,10,84,3
985,10,85,1
986,10,86,4
987,10,87,3
988,10,88,3
989,10,89,3
990,10,90,1
991,10,91,3
992,10,92,4
993,10,93,2
994,10,94,3
995,10,95,1
996,10,96,1
997,10,97,3
998,10,98,4
999,10,99,2
1000,10,100,1
1001,11,1,2
1002,11,2,3
1003,11,3,4
1004,11,4,3
1005,11,5,1
1006,11,6,1
1007,11,7,4
1008,11,8,1
1009,11,9,4
1010,11,10,4
1011,11,11,4
1012,11,12,4
1013,11,13,2
1014,11,14,3
1015,11,15,2
1016,11,16,1
1017,11,17,2
1018,11,18,4
1019,11,19,3
1020,11,20,1
1021,11,21,3
1022,11,22,2
1023,11,23,4
1024,11,24,3
1025,11,25,1
1026,11,26,2
1027,11,27,3
1028,11,28,4
1029,11,29,3
1030,11,30,3
1031,11,31,1
1032,11,32,3
1033,11,33,1
1034,11,34,2
1035,11,35,3
1036,11,36,2
1037,11,37,1
1038,11,38,4
1039,11,39,3
1040,11,40,3
1041,11,41,4
1042,11,42,1
1043,11,43,2
1044,11,44,1
1045,11,45,2
1046,11,46,3
1047,11,47,4
1048,11,48,1
1049,11,49,4
1050,11,50,3
1051,11,51,1
1052,11,52,1
1053,11,53,3
1054,11,54,4
1055,11,55,2
1056,11,56,4
1057,11,57,2
1058,11,58,4
1059,11,59,3
1060,11,60,4
1061,11,61,1
1062,11,62,2
1063,11,63,4
1064,11,64,1
1065,11,65,3
1066,11,66,1
1067,11,67,1
1068,11,68,1
1069,11,69,4
1070,11,70,2
1071,11,71,4
1072,11,72,3
1073,11,73,3
1074,11,74,3
1075,11,75,2
1076,11,76,4
1077,11,77,1
1078,11,78,3
1079,11,79,2
1080,11,80,1
1081,11,81,4
1082,11,82,3
1083,11,83,2
1084,11,84,4
1085,11,85,3
1086,11,86,1
1087,11,87,1
1088,11,88,2
1089,11,89,3
1090,11,90,3
1091,11,91,4
1092,11,92,4
1093,11,93,2
1094,11,94,1
1095,11,95,1
1096,11,96,3
1097,11,97,4
1098,11,98,2
1099,11,99,2
1100,11,100,4
1101,12,1,1
1102,12,2,3
1103,12,3,2
1104,12,4,1
1105,12,5,1
1106,12,6,3
1107,12,7,1
1108,12,8,1
1109,12,9,1
1110,12,10,1
1111,12,11,3
1112,12,12,1
1113,12,13,2
1114,12,14,4
1115,12,15,1
1116,12,16,1
1117,12,17,4
1118,12,18,2
1119,12,19,1
1120,12,20,2
1121,12,21,1
1122,12,22,2
1123,12,23,4
1124,12,24,1
1125,12,25,2
1126,12,26,1
1127,12,27,2
1128,12,28,1
1129,12,29,3
1130,12,30,1
1131,12,31,3
1132,12,32,3
1133,12,33,3
1134,12,34,1
1135,12,35,3
1136,12,36,3
1137,12,37,3
1138,12,38,1
1139,12,39,3
1140,12,40,4
1141,12,41,1
1142,12,42,2
1143,12,43,1
1144,12,44,1
1145,12,45,1
1146,12,46,1
1147,12,47,2
1148,12,48,4
1149,12,49,3
1150,12,50,3
1151,12,51,4
1152,12,52,3
1153,12,53,3
1154,12,54,2
1155,12,55,1
1156,12,56,2
1157,12,57,3
1158,12,58,1
1159,12,59,1
1160,12,60,1
1161,12,61,2
1162,12,62,4
1163,12,63,3
1164,12,64,2
1165,12,65,4
1166,12,66,3
1167,12,67,3
1168,12,68,2
1169,12,69,2
1170,12,70,3
1171,12,71,3
1172,12,72,4
1173,12,73,4
1174,12,74,4
1175,12,75,3
1176,12,76,4
1177,12,77,1
1178,12,78,4
1179,12,79,4
1180,12,80,1
1181,12,81,1
1182,12,82,3
1183,12,83,3
1184,12,84,4
1185,12,85,1
1186,12,86,3
1187,12,87,3
1188,12,88,1
1189,12,89,2
1190,12,90,2
1191,12,91,2
1192,12,92,1
1193,12,93,1
1194,12,94,1
1195,12,95,2
1196,12,96,1
1197,12,97,1
1198,12,98,1
1199,12,99,2
1200,12,100,2
1201,13,1,4
1202,13,2,3
1203,13,3,2
1204,13,4,2
1205,13,5,3
1206,13,6,4
1207,13,7,3
1208,13,8,3
1209,13,9,3
1210,13,10,4
1211,13,11,1
1212,13,12,4
1213,13,13,3
1214,13,14,2
1215,13,15,2
1216,13,16,3
1217,13,17,2
1218,13,18,4
1219,13,19,2
1220,13,20,2
1221,13,21,4
1222,13,22,2
1223,13,23,2
1224,13,24,3
1225,13,25,2
1226,13,26,3
1227,13,27,3
1228,13,28,2
1229,13,29,4
1230,13,30,1
1231,13,31,3
1232,13,32,4
1233,13,33,1
1234,13,34,1
1235,13,35,3
1236,13,36,2
1237,13,37,1
1238,13,38,2
1239,13,39,3
1240,13,40,4
1241,13,41,2
1242,13,42,2
1243,13,43,1
1244,13,44,4
1245,13,45,3
1246,13,46,2
1247,13,47,3
1248,13,48,2
1249,13,49,1
1250,13,50,2
1251,13,51,2
1252,13,52,1
1253,13,53,4
1254,13,54,3
1255,13,55,1
1256,13,56,4
1257,13,57,1
1258,13,58,2
1259,13,59,4
1260,13,60,3
1261,13,61,3
1262,13,62,1
1263,13,63,2
1264,13,64,3
1265,13,65,2
1266,13,66,3
1267,13,67,1
1268,13,68,1
1269,13,69,1
1270,13,70,1
1271,13,71,2
1272,13,72,4
1273,13,73,3
1274,13,74,1
1275,13,75,2
1276,13,76,4
1277,13,77,4
1278,13,78,4
1279,13,79,2
1280,13,80,4
1281,13,81,3
1282,13,82,4
1283,13,83,3
1284,13,84,4
1285,13,85,3
1286,13,86,4
1287,13,87,1
1288,13,88,2
1289,13,89,2
1290,13,90,4
1291,13,91,3
1292,13,92,4
1293,13,93,3
1294,13,94,2
1295,13,95,2
1296,13,96,4
1297,13,97,2
1298,13,98,1
1299,13,99,1
1300,13,100,2
1301,14,1,1
1302,14,2,3
1303,14,3,2
1304,14,4,2
1305,14,5,2
1306,14,6,2
1307,14,7,1
1308,14,8,3
1309,14,9,3
1310,14,10,4
1311,14,11,2
1312,14,12,3
1313,14,13,2
1314,14,14,1
1315,14,15,4
1316,14,16,4
1317,14,17,4
1318,14,18,4
1319,14,19,1
1320,14,20,3
1321,14,21,3
1322,14,22,4
1323,14,23,2
1324,14,24,2
1325,14,25,3
1326,14,26,3
1327,14,27,3
1328,14,28,3
1329,14,29,2
1330,14,30,2
1331,14,31,3
1332,14,32,2
1333,14,33,2
1334,14,34,3
1335,14,35,2
1336,14,36,4
1337,14,37,2
1338,14,38,3
1339,14,39,4
1340,14,40,1
1341,14,41,3
1342,14,42,2
1343,14,43,4
1344,14,44,2
1345,14,45,2
1346,14,46,3
1347,14,47,4
1348,14,48,1
1349,14,49,3
1350,14,50,4
1351,14,51,1
1352,14,52,3
1353,14,53,1
1354,14,54,1
1355,14,55,4
1356,14,56,1
1357,14,57,1
1358,14,58,2
1359,14,59,4
1360,14,60,4
1361,14,61,3
1362,14,62,1
1363,14,63,3
1364,14,64,2
1365,14,65,1
1366,14,66,2
1367,14,67,3
1368,14,68,1
1369,14,69,2
1370,14,70,2
1371,14,71,1
1372,14,72,4
1373,14,73,3
1374,14,74,4
1375,14,75,2
1376,14,76,3
1377,14,77,2
1378,14,78,2
1379,14,79,3
1380,14,80,1
1381,14,81,2
1382,14,82,4
1383,14,83,4
1384,14,84,1
1385,14,85,1
1386,14,86,2
1387,14,87,3
1388,14,88,2
1389,14,89,1
1390,14,90,1
1391,14,91,4
1392,14,92,3
1393,14,93,2
1394,14,94,4
1395,14,95,3
1396,14,96,2
1397,14,97,1
1398,14,98,3
1399,14,99,2
1400,14,100,3
1401,15,1,4
1402,15,2,1
1403,15,3,2
1404,15,4,4
1405,15,5,2
1406,15,6,2
1407,15,7,3
1408,15,8,3
1409,15,9,2
1410,15,10,3
1411,15,11,1
1412,15,12,2
1413,15,13,3
1414,15,14,4
1415,15,15,1
1416,15,16,2
1417,15,17,3
1418,15,18,3
1419,15,19,2
1420,15,20,1
1421,15,21,4
1422,15,22,4
1423,15,23,2
1424,15,24,2
1425,15,25,1
1426,15,26,2
1427,15,27,3
1428,15,28,1
1429,15,29,4
1430,15,30,1
1431,15,31,4
1432,15,32,4
1433,15,33,3
1434,15,34,2
1435,15,35,2
1436,15,36,2
1437,15,37,2
1438,15,38,2
1439,15,39,1
1440,15,40,1
1441,15,41,1
1442,15,42,3
1443,15,43,1
1444,15,44,4
1445,15,45,4
1446,15,46,3
1447,15,47,3
1448,15,48,4
1449,15,49,1
1450,15,50,3
1451,15,51,4
1452,15,52,3
1453,15,53,3
1454,15,54,1
1455,15,55,1
1456,15,56,1
1457,15,57,4
1458,15,58,3
1459,15,59,4
1460,15,60,3
1461,15,61,1
1462,15,62,1
1463,15,63,1
1464,15,64,3
1465,15,65,2
1466,15,66,3
1467,15,67,2
1468,15,68,2
1469,15,69,2
1470,15,70,2
1471,15,71,3
1472,15,72,4
1473,15,73,1
1474,15,74,2
1475,15,75,2
1476,15,76,4
1477,15,77,2
1478,15,78,4
1479,15,79,3
1480,15,80,2
1481,15,81,4
1482,15,82,1
1483,15,83,2
1484,15,84,3
1485,15,85,3
1486,15,86,3
1487,15,87,4
1488,15,88,3
1489,15,89,1
1490,15,90,3
1491,15,91,2
1492,15,92,1
1493,15,93,4
1494,15,94,2
1495,15,95,1
1496,15,96,3
1497,15,97,1
1498,15,98,4
1499,15,99,1
1500,15,100,4
1501,16,1,4
1502,16,2,4
1503,16,3,4
1504,16,4,1
1505,16,5,4
1506,16,6,1
1507,16,7,3
1508,16,8,1
1509,16,9,4
1510,16,10,3
1511,16,11,3
1512,16,12,2
1513,16,13,2
1514,16,14,1
1515,16,15,4
1516,16,16,4
1517,16,17,2
1518,16,18,2
1519,16,19,3
1520,16,20,2
1521,16,21,1
1522,16,22,3
1523,16,23,2
1524,16,24,2
1525,16,25,2
1526,16,26,2
1527,16,27,1
1528,16,28,2
1529,16,29,3
1530,16,30,1
1531,16,31,1
1532,16,32,4
1533,16,33,3
1534,16,34,2
1535,16,35,3
1536,16,36,2
1537,16,37,4
1538,16,38,1
1539,16,39,4
1540,16,40,2
1541,16,41,2
1542,16,42,3
1543,16,43,1
1544,16,44,2
1545,16,45,2
1546,16,46,1
1547,16,47,3
1548,16,48,3
1549,16,49,1
1550,16,50,2
1551,16,51,3
1552,16,52,4
1553,16,53,4
1554,16,54,1
1555,16,55,2
1556,16,56,1
1557,16,57,3
1558,16,58,4
1559,16,59,2
1560,16,60,3
1561,16,61,1
1562,16,62,1
1563,16,63,4
1564,16,64,3
1565,16,65,4
1566,16,66,4
1567,16,67,1
1568,16,68,2
1569,16,69,1
1570,16,70,4
1571,16,71,2
1572,16,72,4
1573,16,73,1
1574,16,74,2
1575,16,75,1
1576,16,76,2
1577,16,77,3
1578,16,78,1
1579,16,79,4
1580,16,80,3
1581,16,81,4
1582,16,82,1
1583,16,83,4
1584,16,84,1
1585,16,85,1
1586,16,86,3
1587,16,87,1
1588,16,88,3
1589,16,89,2
1590,16,90,1
1591,16,91,1
1592,16,92,2
1593,16,93,1
1594,16,94,3
1595,16,95,4
1596,16,96,1
1597,16,97,2
1598,16,98,1
1599,16,99,2
1600,16,100,2
1601,17,1,4
1602,17,2,3
1603,17,3,3
1604,17,4,2
1605,17,5,3
1606,17,6,1
1607,17,7,1
1608,17,8,1
1609,17,9,4
1610,17,10,2
1611,17,11,1
1612,17,12,4
1613,17,13,2
1614,17,14,1
1615,17,15,4
1616,17,16,4
1617,17,17,3
1618,17,18,3
1619,17,19,3
1620,17,20,4
1621,17,21,4
1622,17,22,3
1623,17,23,1
1624,17,24,1
1625,17,25,4
1626,17,26,1
1627,17,27,4
1628,17,28,2
1629,17,29,3
1630,17,30,3
1631,17,31,2
1632,17,32,3
1633,17,33,2
1634,17,34,4
1635,17,35,2
1636,17,36,3
1637,17,37,2
1638,17,38,1
1639,17,39,3
1640,17,40,1
1641,17,41,1
1642,17,42,4
1643,17,43,2
1644,17,44,3
1645,17,45,3
1646,17,46,2
1647,17,47,1
1648,17,48,1
1649,17,49,2
1650,17,50,1
1651,17,51,1
1652,17,52,1
1653,17,53,1
1654,17,54,3
1655,17,55,1
1656,17,56,2
1657,17,57,1
1658,17,58,1
1659,17,59,4
1660,17,60,4
1661,17,61,2
1662,17,62,2
1663,17,63,4
1664,17,64,1
1665,17,65,2
1666,17,66,1
